S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
608,2021-12-12,298.0,299.0,284.1,286.0,-3.87,123530.00,35921815.70
607,2021-12-13,285.0,285.0,275.0,282.5,-1.22,109906.00,30646568.50
606,2021-12-14,288.0,295.0,286.3,295.0,4.42,36286.00,10613676.50
605,2021-12-15,300.0,317.0,295.0,298.0,1.02,107988.00,32968408.20
604,2021-12-16,300.0,302.0,295.0,297.5,-0.17,45859.00,13687342.80
603,2021-12-20,303.4,303.4,294.0,295.0,-0.84,40837.00,12100727.60
602,2021-12-21,295.0,300.0,295.0,298.0,1.02,45100.00,13410230.70
601,2021-12-22,303.9,304.8,299.0,301.0,1.01,88589.00,26676734.70
600,2021-12-23,307.0,307.0,301.0,303.0,0.66,53063.00,16058181.20
599,2021-12-26,306.0,308.0,305.0,307.0,1.32,69000.00,21152439.90
598,2021-12-27,311.0,311.0,300.0,301.9,-1.66,70874.00,21659104.15
597,2021-12-28,302.0,302.0,295.9,298.0,-1.29,42744.00,12711595.70
596,2021-12-29,298.0,300.0,296.0,298.9,0.3,39784.00,11828795.90
595,2022-01-02,304.8,304.8,298.0,300.0,0.37,51165.00,15330971.40
594,2022-01-03,306.0,306.0,300.0,300.2,0.07,81164.00,24460931.90
593,2022-01-04,302.0,326.0,300.0,326.0,8.59,193324.00,59970602.70
592,2022-01-05,326.0,331.0,317.0,320.1,-1.81,145665.00,47039324.30
591,2022-01-06,320.0,332.0,315.0,330.0,3.09,95091.00,30792775.60
590,2022-01-09,334.9,337.0,329.9,332.0,0.61,142518.00,47520922.40
589,2022-01-10,333.4,338.0,325.0,327.0,-1.51,127855.00,42138686.80
588,2022-01-11,327.0,330.0,324.0,326.0,-0.31,98026.00,32122798.80
587,2022-01-12,326.0,331.0,321.0,321.0,-1.53,88713.00,28950262.60
586,2022-01-13,320.0,326.0,320.0,326.0,1.56,65532.00,21168651.40
585,2022-01-16,328.0,338.0,328.0,331.9,1.81,189009.00,62662712.90
584,2022-01-17,335.0,338.0,331.2,335.0,0.93,124003.00,41510315.30
583,2022-01-18,335.0,350.0,334.2,340.0,1.49,163491.00,55947728.10
582,2022-01-19,346.8,352.0,340.0,342.9,0.85,116982.00,40382520.70
581,2022-01-20,344.0,344.0,338.0,341.0,-0.55,72596.00,24696670.60
580,2022-01-23,347.8,372.0,347.8,364.0,6.74,468687.00,169609793.30
579,2022-01-24,371.2,371.2,349.9,355.0,-2.47,320833.00,114629238.60
578,2022-01-25,362.1,365.0,348.0,360.0,1.41,184172.00,66059013.70
577,2022-01-26,364.9,364.9,351.6,354.0,-1.67,121297.00,43136718.10
576,2022-01-27,351.0,356.1,350.2,354.5,0.14,98860.00,35022626.40
575,2022-01-30,361.5,373.3,361.0,365.0,2.96,151363.00,55088560.50
574,2022-01-31,372.3,372.3,360.1,364.0,-0.27,91300.00,33230967.60
573,2022-02-01,364.0,367.0,360.0,366.0,0.55,101715.00,37042277.30
572,2022-02-03,370.0,370.0,361.1,363.0,-0.82,102527.00,37493150.80
571,2022-02-06,359.0,361.0,355.0,359.0,-1.1,107445.00,38556760.50
570,2022-02-07,358.0,364.0,357.0,360.0,0.28,84287.00,30407036.20
569,2022-02-08,365.0,375.0,358.7,361.0,0.28,95513.00,34623595.00
568,2022-02-09,361.0,361.0,356.1,357.4,-1.0,63925.00,22895991.30
567,2022-02-10,355.0,358.0,351.0,351.5,-1.65,40366.00,14251227.90
566,2022-02-13,345.0,346.0,335.0,338.0,-3.84,107422.00,36614747.10
565,2022-02-14,338.0,350.0,335.0,338.0,0.0,63977.00,21600038.10
564,2022-02-15,340.0,342.7,335.0,342.7,1.39,56237.00,18999895.50
563,2022-02-16,345.0,345.0,336.2,337.0,-1.66,32736.00,11087955.80
562,2022-02-17,338.0,340.0,336.0,337.0,0.0,31479.00,10626558.50
561,2022-02-20,331.0,334.5,325.0,331.0,-1.78,50996.00,16887583.10
560,2022-02-21,330.0,336.0,330.0,333.0,0.6,33171.00,11022711.50
559,2022-02-22,336.0,341.0,336.0,337.5,1.35,37572.00,12738733.30
558,2022-02-23,338.0,338.0,333.1,334.0,-1.04,32583.00,10899365.20
557,2022-02-24,330.0,332.0,325.0,327.5,-1.95,82995.00,27227401.50
556,2022-02-27,321.0,330.0,321.0,325.5,-0.61,79757.00,25963482.80
555,2022-02-28,332.0,332.0,318.5,319.0,-2.0,80315.00,25841281.20
554,2022-03-02,315.0,319.0,310.0,312.0,-2.19,88088.00,27641591.80
553,2022-03-06,315.0,318.0,310.0,314.0,0.64,68311.00,21514091.60
552,2022-03-07,314.0,322.0,314.0,317.0,0.96,55835.00,17700802.20
551,2022-03-09,320.0,320.0,310.0,313.0,-1.26,55375.00,17340616.40
550,2022-03-10,314.0,319.0,309.1,318.0,1.6,70598.00,22129657.50
549,2022-03-13,320.0,329.0,318.0,328.0,3.14,197486.00,63923660.60
548,2022-03-14,328.0,334.5,324.5,327.0,-0.3,64442.00,21097431.90
547,2022-03-15,326.2,331.9,322.6,325.0,-0.61,122178.00,39675589.70
546,2022-03-16,320.0,326.4,319.9,323.0,-0.62,173201.00,55739332.60
545,2022-03-20,323.0,326.0,315.0,317.0,-1.86,127227.00,40417502.80
544,2022-03-21,322.0,322.0,313.8,321.0,1.26,136093.00,42950430.00
543,2022-03-22,326.0,326.0,320.0,324.0,0.93,66868.00,21606231.70
542,2022-03-23,321.1,325.0,320.1,323.8,-0.06,49200.00,15835238.90
541,2022-03-24,321.0,321.0,317.1,319.0,-1.48,66199.00,21117286.00
540,2022-03-27,320.0,322.0,313.0,314.1,-1.54,93646.00,29497320.40
539,2022-03-28,315.0,317.0,311.1,315.0,0.29,69034.00,21636301.40
538,2022-03-29,313.0,316.8,313.0,314.9,-0.03,231439.00,72671797.50
537,2022-03-30,315.0,316.0,311.5,316.0,0.35,48857.00,15334763.06
536,2022-03-31,318.0,319.5,314.0,315.0,-0.32,30992.00,9771768.60
535,2022-04-03,315.0,315.0,309.1,309.5,-1.75,53555.00,16640444.50
534,2022-04-04,315.6,315.6,308.0,308.1,-0.45,54524.00,16864196.70
533,2022-04-05,314.2,314.2,298.9,302.0,-1.98,104083.00,31473750.20
532,2022-04-06,300.0,304.0,296.5,297.6,-1.46,57277.00,17114980.30
531,2022-04-07,300.0,308.0,299.0,305.0,2.49,129878.00,39338504.90
530,2022-04-11,310.0,315.0,298.0,298.1,-2.26,59353.00,17994480.90
529,2022-04-12,303.0,303.0,295.0,297.0,-0.37,48490.00,14498678.30
528,2022-04-13,300.0,302.0,295.3,299.7,0.91,38449.00,11490260.50
527,2022-04-17,305.6,305.6,298.6,299.0,-0.23,32489.00,9758406.50
526,2022-04-18,298.0,302.0,293.0,294.5,-1.51,104591.00,30912430.70
525,2022-04-19,300.0,300.1,289.1,298.4,1.32,48144.00,14249378.70
524,2022-04-20,304.3,304.3,296.1,296.2,-0.74,48109.00,14413178.00
523,2022-04-21,298.0,302.0,295.0,299.0,0.95,49014.00,14634147.50
522,2022-04-24,304.9,310.1,300.0,309.9,3.65,59408.00,18054949.10
521,2022-04-25,313.0,316.0,303.0,305.2,-1.52,49502.00,15285467.10
520,2022-04-26,302.0,305.0,299.7,301.0,-1.38,39807.00,11985745.30
519,2022-04-27,300.0,301.0,298.0,300.0,-0.33,25579.00,7657358.30
518,2022-04-28,306.0,306.0,300.0,300.1,0.03,30035.00,9038696.10
517,2022-05-02,300.0,305.0,297.0,298.0,-0.7,33869.00,10098365.79
516,2022-05-04,303.9,303.9,294.0,295.7,-0.77,29714.00,8779517.60
515,2022-05-05,293.0,296.0,290.1,292.0,-1.25,53888.00,15745270.90
514,2022-05-08,292.0,297.8,289.0,291.0,-0.34,32298.00,9387904.90
513,2022-05-09,296.8,300.0,295.0,295.0,1.37,40987.00,12181524.70
512,2022-05-10,295.0,300.0,295.0,300.0,1.69,28122.00,8399333.90
511,2022-05-11,303.0,309.4,303.0,309.4,3.13,36557.00,11185891.00
510,2022-05-12,315.0,315.0,306.1,306.1,-1.07,31763.00,9807529.60
509,2022-05-17,300.0,305.0,297.1,297.9,-2.68,28933.00,8649983.60
508,2022-05-18,295.0,298.0,294.0,298.0,0.03,25793.00,7633462.40
507,2022-05-19,300.0,301.0,297.0,297.3,-0.23,16983.00,5063531.40
506,2022-05-20,298.0,298.0,294.0,295.5,-0.61,17663.00,5224194.20
505,2022-05-23,301.4,301.4,290.0,290.2,-1.79,35619.00,10356594.40
504,2022-05-24,296.0,296.0,288.2,291.8,0.55,32119.00,9354789.70
503,2022-05-25,297.6,297.6,292.0,292.0,0.07,21657.00,6362471.20
502,2022-05-26,297.8,297.8,291.0,294.0,0.68,24167.00,7070782.70
501,2022-05-27,299.8,299.8,295.0,295.0,0.34,20133.00,5948593.20
500,2022-05-30,298.0,298.0,288.1,289.0,-2.03,22857.00,6619306.80
499,2022-05-31,289.0,291.0,283.0,288.0,-0.35,55529.00,15902156.70
498,2022-06-01,288.0,291.0,286.0,288.0,0.0,20698.00,5973716.60
497,2022-06-02,290.0,290.0,285.1,286.0,-0.69,22711.00,6517396.00
496,2022-06-03,281.0,284.0,276.0,277.0,-3.15,72933.00,20312149.00
495,2022-06-06,278.0,278.0,264.3,267.0,-3.61,87401.00,23538373.10
494,2022-06-07,267.0,267.0,259.0,259.2,-2.92,48288.00,12604519.50
493,2022-06-08,260.0,272.0,259.1,269.0,3.78,36354.00,9630708.60
492,2022-06-09,272.0,278.0,265.0,266.0,-1.12,47917.00,12993034.50
491,2022-06-10,271.3,271.3,262.0,265.0,-0.38,20911.00,5553387.80
490,2022-06-13,262.2,268.0,262.0,265.0,0.0,49030.00,13004905.60
489,2022-06-14,264.0,265.0,258.0,258.6,-2.42,58879.00,15313669.20
488,2022-06-15,255.5,255.5,250.3,251.4,-2.78,100402.00,25261364.30
487,2022-12-07,240.0,240.0,220.0,221.4,-9.29,143676.00,32112235.00
486,2022-12-11,221.0,221.0,213.7,214.2,-3.25,89079.00,19187789.20
485,2022-12-12,214.2,214.2,206.0,214.0,-0.09,97560.00,20467470.00
484,2022-12-13,214.0,214.5,209.0,212.0,-0.93,26556.00,5604449.00
483,2022-12-14,212.9,213.0,207.5,208.0,-1.89,37002.00,7714482.60
482,2022-12-15,208.0,208.9,205.0,205.5,-1.2,42309.00,8734766.50
481,2022-12-18,205.5,205.5,200.0,202.0,-1.7,66218.00,13359602.30
480,2022-12-19,202.0,202.0,197.5,198.6,-1.68,70195.00,13960702.20
479,2022-12-20,200.0,201.0,197.1,200.0,0.7,31289.00,6246748.20
478,2022-12-21,201.0,201.0,197.1,198.5,-0.75,25652.00,5115761.50
477,2022-12-22,201.4,201.4,198.0,198.5,0.0,33057.00,6560404.30
476,2022-12-26,201.4,207.9,200.1,207.0,4.28,51530.00,10499940.40
475,2022-12-27,210.1,216.0,210.0,214.0,3.38,103327.00,22053341.70
474,2022-12-28,216.0,217.0,209.0,209.9,-1.92,37458.00,7954471.80
473,2022-12-29,211.0,213.9,207.6,213.9,1.91,114945.00,24130991.50
472,2023-01-01,210.1,217.7,210.1,212.5,-0.65,59062.00,12693550.20
471,2023-01-02,212.5,216.0,210.0,212.0,-0.24,35977.00,7645966.90
470,2023-01-03,215.0,215.0,207.0,210.0,-0.94,88647.00,18577583.60
469,2023-01-04,212.0,213.0,209.0,212.0,0.95,86600.00,18242812.10
468,2023-01-05,215.0,216.2,210.0,211.0,-0.47,89850.00,19027985.60
467,2023-01-08,211.0,213.9,208.9,210.4,-0.28,171512.00,36151379.40
466,2023-02-22,210.0,210.0,199.0,204.0,-3.04,227497.00,46134891.10
465,2023-02-23,204.0,204.0,197.0,199.5,-2.21,183925.00,36644178.60
464,2023-02-26,200.0,200.0,192.1,195.2,-2.16,148048.00,28769096.70
463,2023-02-27,197.0,201.0,193.0,197.0,0.92,102829.00,20128163.20
462,2023-02-28,198.0,199.0,194.3,195.2,-0.91,71406.00,13953531.50
461,2023-03-01,195.0,199.0,193.1,194.0,-0.61,72908.00,14156292.10
460,2023-03-02,193.1,194.2,191.0,191.0,-1.55,75249.00,14467387.10
459,2023-03-05,194.0,194.9,188.4,188.4,-1.36,64855.00,12300273.20
458,2023-03-07,189.0,191.9,187.1,188.6,0.11,97487.00,18423948.00
457,2023-03-09,189.0,194.8,189.0,192.9,2.28,92131.00,17649462.20
456,2023-03-12,195.9,195.9,190.0,190.9,-1.04,80911.00,15501964.80
455,2023-03-13,192.0,192.0,187.0,187.5,-1.78,78219.00,14733871.80
454,2023-03-14,183.8,189.9,183.8,186.4,-0.59,114448.00,21362831.00
453,2023-03-15,185.1,189.9,184.1,185.2,-0.64,86059.00,15969680.60
452,2023-03-16,188.9,189.0,184.0,187.2,1.08,79373.00,14798243.50
451,2023-03-19,190.0,190.0,186.0,187.0,-0.11,70476.00,13195057.10
450,2023-03-20,189.7,189.9,186.5,188.1,0.59,65565.00,12327466.10
449,2023-03-22,190.0,192.9,186.0,187.9,-0.11,89332.00,16735324.30
448,2023-03-23,189.9,189.9,184.0,186.0,-1.01,119328.00,22201676.00
447,2023-03-26,188.6,188.6,183.0,183.9,-1.13,79302.00,14651334.90
446,2023-03-27,183.1,185.9,182.0,182.0,-1.03,102412.00,18786690.40
445,2023-03-28,185.6,187.9,184.0,185.5,1.92,76039.00,14131906.40
444,2023-03-29,187.9,187.9,182.1,186.0,0.27,62357.00,11504262.30
443,2023-03-30,189.0,189.0,184.0,186.0,0.0,53351.00,9895791.70
442,2023-04-02,189.7,190.0,182.3,183.0,-1.61,84655.00,15611422.90
441,2023-04-03,186.5,186.5,180.0,182.0,-0.55,140647.00,25389542.20
440,2023-04-04,180.0,183.0,180.0,181.0,-0.55,49722.00,9019544.20
439,2023-04-05,180.0,182.9,179.0,181.1,0.06,40483.00,7335531.30
438,2023-04-06,181.0,183.1,179.7,182.0,0.5,87941.00,15992882.70
437,2023-04-09,182.0,182.0,178.7,180.3,-0.93,180985.00,32694693.10
436,2023-04-10,181.9,182.8,178.1,181.9,0.89,64332.00,11627328.00
435,2023-04-11,183.0,183.9,180.0,183.5,0.88,58757.00,10714408.90
434,2023-04-12,185.0,194.8,184.0,194.4,5.94,133689.00,25483174.40
433,2023-04-13,198.2,201.0,188.2,189.0,-2.78,91015.00,17523901.80
432,2023-04-16,190.0,192.6,188.9,189.9,0.48,72933.00,13863916.10
431,2023-04-17,192.0,192.5,188.8,189.0,-0.47,70513.00,13395281.10
430,2023-04-18,192.7,193.8,189.0,191.4,1.27,77049.00,14748524.90
429,2023-04-19,192.0,195.0,191.7,193.3,0.99,77133.00,14879365.60
428,2023-04-20,189.5,196.0,189.5,191.7,-0.83,114419.00,21942191.10
427,2023-04-23,193.9,193.9,188.0,188.5,-1.67,82697.00,15630453.90
426,2023-04-24,188.0,190.9,187.0,189.0,0.27,39998.00,7555269.90
425,2023-04-25,189.0,190.7,186.9,190.4,0.74,69205.00,13048263.10
424,2023-04-26,192.0,192.0,188.0,189.9,-0.26,66958.00,12701926.60
423,2023-04-27,191.0,191.0,187.0,188.9,-0.53,33192.00,6239300.20
422,2023-04-30,190.0,190.0,185.7,187.0,-1.01,72250.00,13483452.50
421,2023-05-02,187.0,190.0,183.3,183.5,-1.87,60158.00,11154536.30
420,2023-05-03,183.0,185.0,182.5,185.0,0.82,38440.00,7043963.10
419,2023-05-04,187.0,187.0,183.2,186.3,0.7,43945.00,8119156.00
418,2023-05-07,187.0,187.0,183.0,183.0,-1.77,49157.00,9058965.30
417,2023-05-08,186.0,186.0,180.2,181.5,-0.82,70629.00,12874084.30
416,2023-05-09,184.9,184.9,180.4,183.2,0.94,59202.00,10808582.30
415,2023-05-10,185.0,185.0,182.2,183.2,0.0,30993.00,5678710.90
414,2023-05-11,185.0,185.0,182.0,182.3,-0.49,30993.00,5659418.60
413,2023-05-14,184.0,185.0,182.0,184.0,0.93,58668.00,10753810.30
412,2023-05-15,185.0,185.0,181.0,183.5,-0.27,36265.00,6625253.80
411,2023-05-16,182.0,184.0,181.0,183.0,-0.27,75096.00,13641849.20
410,2023-05-17,184.0,184.0,181.2,183.0,0.0,80320.00,14648325.90
409,2023-05-18,186.0,186.0,181.3,184.0,0.55,68916.00,12672875.30
408,2023-05-21,186.0,187.6,184.0,185.0,0.54,64088.00,11884188.90
407,2023-05-22,185.0,186.0,182.5,184.8,-0.11,63675.00,11706709.90
406,2023-05-23,185.0,187.5,185.0,187.0,1.19,56540.00,10548400.30
405,2023-05-24,188.9,188.9,185.2,187.5,0.27,51793.00,9665969.90
404,2023-05-28,187.0,191.0,186.0,188.1,0.32,115547.00,21847611.30
403,2023-05-30,188.1,188.1,182.5,183.7,-2.34,71912.00,13271644.60
402,2023-05-31,183.7,184.9,180.1,181.5,-1.2,64494.00,11774567.50
401,2023-06-01,180.0,185.0,177.9,181.5,0.0,84886.00,15347582.80
400,2023-06-04,181.0,185.5,180.0,183.9,1.32,58480.00,10741494.30
399,2023-06-05,184.0,187.0,182.5,183.8,-0.05,49214.00,9062975.70
398,2023-06-06,185.0,185.0,181.0,183.2,-0.33,39603.00,7240644.30
397,2023-06-07,183.2,184.5,182.0,182.2,-0.55,46902.00,8583702.70
396,2023-06-08,183.3,183.3,180.5,182.0,-0.11,56520.00,10265066.10
395,2023-06-11,181.0,183.9,180.0,182.8,0.44,118134.00,21456443.30
394,2023-06-12,184.0,185.0,181.6,182.6,-0.11,106025.00,19366296.50
393,2023-06-13,182.0,185.0,180.5,183.0,0.22,95079.00,17419658.50
392,2023-06-14,183.0,186.5,183.0,185.0,1.09,143558.00,26624566.80
391,2023-06-15,185.2,186.9,183.5,183.7,-0.7,62147.00,11462951.20
390,2023-06-18,183.1,186.0,182.3,183.1,-0.33,108598.00,19884425.80
389,2023-06-19,183.0,183.9,181.8,181.8,-0.71,126493.00,23075192.90
388,2023-06-20,184.9,185.3,182.0,183.7,1.05,126178.00,23268729.80
387,2023-06-21,184.0,184.9,181.7,181.7,-1.09,147522.00,27070130.80
386,2023-06-22,181.6,183.0,180.4,181.4,-0.17,77006.00,13969519.60
385,2023-06-25,182.0,183.9,180.6,183.9,1.38,205653.00,37348650.20
384,2023-06-26,183.9,185.6,181.0,182.0,-1.03,125881.00,22986988.80
383,2023-06-27,182.0,192.0,182.0,192.0,5.49,224422.00,42111441.70
382,2023-06-28,195.5,201.9,191.0,191.7,-0.16,174585.00,34033302.30
381,2023-07-02,191.0,191.0,185.5,186.0,-2.97,109668.00,20560125.10
380,2023-07-03,186.0,186.5,182.7,183.9,-1.13,75021.00,13822924.30
379,2023-07-04,182.1,185.7,182.0,182.7,-0.65,101611.00,18598449.90
378,2023-07-05,183.5,184.5,179.5,180.4,-1.26,122147.00,22091154.70
377,2023-07-06,182.0,183.0,177.0,179.8,-0.33,217863.00,38904794.60
376,2023-07-09,176.3,184.0,176.3,178.9,-0.5,119176.00,21523437.00
375,2023-07-10,182.0,184.0,176.0,178.0,-0.5,159686.00,28546395.80
374,2023-07-11,180.0,182.0,177.5,178.0,0.0,81788.00,14648845.30
373,2023-07-12,178.2,183.0,178.2,180.5,1.4,75411.00,13594353.20
372,2023-07-13,182.9,185.0,182.0,183.5,1.66,86772.00,15922680.00
371,2023-07-16,186.3,186.8,182.0,186.0,1.36,71941.00,13232950.60
370,2023-07-17,185.5,192.0,184.5,190.5,2.42,112081.00,21195041.10
369,2023-07-18,193.0,197.2,191.0,195.0,2.36,223434.00,43618680.20
368,2023-07-19,195.0,200.0,194.0,199.9,2.51,235210.00,46678152.40
367,2023-07-20,200.0,206.0,200.0,203.9,2.0,266291.00,54111937.20
366,2023-07-23,205.0,223.5,205.0,222.9,9.32,570751.00,123422835.30
365,2023-07-24,220.0,241.9,215.0,231.0,3.63,828678.00,191648363.20
364,2023-07-25,231.0,235.0,222.0,222.3,-3.77,347942.00,78283285.80
363,2023-07-26,223.0,226.4,218.1,222.5,0.09,235135.00,52466988.40
362,2023-07-27,223.0,226.0,218.2,219.5,-1.35,184952.00,40962810.50
361,2023-07-30,220.0,223.7,212.7,215.0,-2.05,175072.00,37930164.60
360,2023-07-31,217.0,222.0,213.4,220.0,2.33,173295.00,37843182.40
359,2023-08-01,220.0,224.0,217.1,218.5,-0.68,153770.00,34028082.30
358,2023-08-02,218.6,222.9,217.0,222.0,1.6,128173.00,28200067.70
357,2023-08-03,224.4,225.0,221.5,224.0,0.9,134917.00,30129802.60
356,2023-08-06,228.4,230.0,213.5,215.7,-3.71,391161.00,85577338.50
355,2023-08-07,219.0,219.0,210.8,213.0,-1.25,146484.00,31396026.60
354,2023-08-08,211.0,215.0,207.0,207.2,-2.72,127065.00,26725097.40
353,2023-08-09,207.5,213.0,203.1,213.0,2.8,104293.00,21541251.10
352,2023-08-10,215.9,216.8,210.0,210.0,-1.41,105657.00,22473614.60
351,2023-08-13,213.0,218.0,209.0,214.9,2.33,130578.00,27950786.40
350,2023-08-14,218.4,220.0,215.0,216.0,0.51,94254.00,20463567.90
349,2023-08-15,218.0,218.0,212.1,213.6,-1.11,68773.00,14742997.60
348,2023-08-16,213.7,213.7,209.0,211.0,-1.22,87457.00,18437305.10
347,2023-08-17,211.0,214.0,210.0,211.5,0.24,44801.00,9488238.70
346,2023-08-20,212.0,213.0,209.0,209.3,-1.04,97665.00,20513877.50
345,2023-08-21,210.0,211.0,206.0,208.4,-0.43,63144.00,13194603.70
344,2023-08-22,210.0,210.0,205.1,208.0,-0.19,59357.00,12320821.00
343,2023-08-23,208.0,212.0,208.0,210.0,0.96,58048.00,12206026.60
342,2023-08-24,209.0,210.5,205.5,206.0,-1.9,99709.00,20695501.30
341,2023-08-27,206.0,209.0,205.0,205.5,-0.24,52800.00,10894570.40
340,2023-08-28,204.0,210.0,204.0,207.5,0.97,59110.00,12283036.00
339,2023-08-29,206.1,208.0,206.0,206.8,-0.34,29955.00,6195673.50
338,2023-08-30,210.9,210.9,204.5,205.3,-0.73,87846.00,18124569.60
337,2023-09-03,208.0,208.0,203.0,203.5,-0.88,70376.00,14377268.10
336,2023-09-04,206.0,207.0,201.1,203.0,-0.25,59675.00,12111695.60
335,2023-09-05,200.6,203.1,200.0,200.1,-1.43,70064.00,14071359.30
334,2023-09-07,200.0,202.0,198.0,198.3,-0.9,56488.00,11252020.80
333,2023-09-10,199.0,200.9,198.3,199.5,0.61,76639.00,15307067.40
332,2023-09-11,200.1,205.0,187.0,205.0,2.76,91554.00,18477387.20
331,2023-09-12,206.0,206.0,202.1,203.1,-0.93,45075.00,9174488.30
330,2023-09-13,204.0,205.0,203.1,205.0,0.94,51737.00,10564973.00
329,2023-09-17,205.0,208.0,203.0,203.7,-0.63,88264.00,18103425.60
328,2023-09-18,205.0,205.0,201.1,204.4,0.34,33036.00,6722859.60
327,2023-09-19,204.0,205.0,202.0,203.4,-0.49,35987.00,7301756.90
326,2023-09-21,207.4,210.0,205.6,207.8,2.16,111506.00,23211144.90
325,2023-09-24,208.0,209.0,204.2,205.0,-1.35,75290.00,15456477.80
324,2023-09-25,208.0,208.0,204.0,205.3,0.15,53006.00,10871637.30
323,2023-09-26,208.0,209.7,206.1,209.7,2.14,96915.00,20158397.60
322,2023-09-27,210.0,210.0,207.3,208.5,-0.57,50400.00,10490775.20
321,2023-10-01,208.0,208.9,204.6,206.9,-0.77,83973.00,17363649.10
320,2023-10-02,204.0,209.0,204.0,207.4,0.24,100887.00,20850547.10
319,2023-10-03,211.5,211.5,206.0,206.5,-0.43,64254.00,13278172.20
318,2023-10-04,206.0,208.4,204.1,207.0,0.24,78383.00,16179664.10
317,2023-10-05,206.1,208.1,206.1,208.0,0.48,84871.00,17616378.90
316,2023-10-08,212.0,212.0,204.9,207.0,-0.48,88765.00,18377780.90
315,2023-10-09,207.0,208.0,203.0,205.0,-0.97,70335.00,14383747.30
314,2023-10-10,207.8,207.8,202.0,202.0,-1.46,71975.00,14593130.00
313,2023-10-11,202.0,205.0,201.1,202.2,0.1,67161.00,13602458.00
312,2023-10-12,203.9,203.9,200.0,201.9,-0.15,96885.00,19498592.20
311,2023-10-16,201.0,202.0,198.5,198.7,-1.58,86878.00,17366483.80
310,2023-10-17,201.0,207.0,200.2,202.0,1.66,48295.00,9789846.90
309,2023-10-18,202.0,208.9,202.0,208.8,3.37,51411.00,10632409.70
308,2023-10-19,210.9,211.0,205.2,208.8,0.0,37778.00,7876861.40
307,2023-10-29,206.6,207.0,204.0,205.0,-1.82,39634.00,8155256.60
306,2023-10-30,205.0,209.1,201.2,209.0,1.95,64960.00,13351129.30
305,2023-10-31,209.0,209.0,206.1,207.9,-0.53,21139.00,4377814.30
304,2023-11-01,207.0,210.0,206.3,208.9,0.48,60135.00,12518140.60
303,2023-11-02,208.0,209.6,205.0,206.0,-1.39,62403.00,12875099.40
302,2023-11-05,206.0,206.0,199.7,201.0,-2.43,158070.00,31779874.70
301,2023-11-06,203.0,203.0,200.0,203.0,1.0,90878.00,18359976.60
300,2023-11-07,205.0,205.5,203.3,205.4,1.18,53294.00,10886392.70
299,2023-11-08,204.0,206.5,203.1,206.0,0.29,46836.00,9610759.30
298,2023-11-09,205.0,208.0,203.6,208.0,0.97,37441.00,7705699.50
297,2023-11-20,212.0,212.0,206.0,207.0,-0.48,76289.00,15829767.90
296,2023-11-21,210.0,210.0,204.1,206.1,-0.43,80348.00,16534861.30
295,2023-11-22,204.0,208.0,202.7,206.0,-0.05,75220.00,15433653.10
294,2023-11-23,206.0,208.1,204.0,208.0,0.97,81017.00,16691027.60
293,2023-11-26,206.0,209.0,205.2,208.0,0.0,76292.00,15850077.30
292,2023-11-27,209.0,210.0,207.1,209.0,0.48,96183.00,20043724.10
291,2023-11-28,209.9,212.0,209.0,211.0,0.96,168778.00,35517870.50
290,2023-11-29,205.0,205.0,200.0,202.0,-3.31,65866.00,13278908.30
289,2023-11-30,200.0,200.0,197.0,198.0,-1.98,63984.00,12654358.70
288,2023-12-03,201.0,201.0,194.5,196.0,-1.01,60450.00,11830376.50
287,2023-12-04,196.0,196.5,193.0,193.0,-1.53,79593.00,15459235.30
286,2023-12-05,193.0,195.0,190.0,190.0,-1.55,75574.00,14504477.00
285,2023-12-06,190.0,190.5,187.0,190.5,0.26,51139.00,9623547.70
284,2023-12-07,191.0,193.0,188.4,191.0,0.26,39359.00,7503839.80
283,2023-12-10,191.0,206.5,191.0,204.0,6.81,15408.00,3154322.80
282,2023-12-11,208.0,208.0,197.0,200.9,-1.52,151441.00,30500205.40
281,2023-12-12,200.9,202.5,197.2,199.0,-0.95,104498.00,20893653.50
280,2023-12-13,199.0,202.9,197.5,198.0,-0.5,109189.00,21748943.50
279,2023-12-14,199.0,200.0,196.1,198.5,0.25,75241.00,14880165.40
278,2023-12-17,194.6,199.0,189.0,197.8,-0.35,170156.00,33398432.30
277,2023-12-18,197.8,204.4,196.0,202.0,2.12,232491.00,46701436.70
276,2023-12-19,205.0,209.0,202.6,204.0,0.99,272573.00,55879493.60
275,2023-12-20,208.0,216.2,206.0,211.0,3.43,335098.00,70645540.00
274,2023-12-21,213.0,213.0,206.0,207.0,-1.9,180068.00,37535302.90
273,2023-12-24,210.0,210.0,201.2,203.0,-1.93,201452.00,41477710.00
272,2023-12-27,203.5,211.1,201.9,204.1,0.54,164605.00,33728537.10
271,2023-12-28,206.0,207.0,202.0,206.1,0.98,114690.00,23418834.90
270,2024-01-01,206.1,207.9,202.9,207.0,0.44,107722.00,22061721.40
269,2024-01-02,207.0,208.0,203.0,203.0,-1.93,168606.00,34558396.20
268,2024-01-03,201.6,205.0,201.6,203.7,0.34,67600.00,13752330.40
267,2024-01-04,203.0,205.1,201.0,202.0,-0.83,108703.00,22074204.30
266,2024-01-07,201.0,205.0,198.1,198.3,-1.83,168782.00,33750723.60
265,2024-01-08,200.1,203.0,200.0,200.0,0.86,112750.00,22693246.20
