Date,Open,High,Low,Close,per_change,Qty,Turnover,EPS,PE
1/3/2019,381.00,385.00,381.00,383.00,0.26,8316.00,3179485.00,36.78,10.41
1/2/2019,380.00,382.00,378.00,382.00,0.53,19408.00,7370888.00,36.78,10.39
1/1/2019,380.00,383.00,377.00,380.00,0.00,7155.00,2707400.00,36.78,10.33
12/31/2018,385.00,385.00,380.00,380.00,-1.81,9724.00,3711328.00,36.78,10.33
12/30/2018,389.00,389.00,384.00,387.00,-0.51,15441.00,5965336.00,36.78,10.52
12/27/2018,395.00,400.00,388.00,389.00,-1.52,21635.00,8509512.00,36.78,10.58
12/26/2018,382.00,396.00,382.00,395.00,3.67,35578.00,13918672.00,36.78,10.74
12/25/2018,385.00,385.00,380.00,381.00,-1.30,29912.00,11429336.00,36.78,10.36
12/24/2018,388.00,395.00,386.00,386.00,-1.53,29532.00,11505737.00,36.78,10.49
12/23/2018,383.00,394.00,383.00,392.00,3.16,46394.00,18070880.00,36.78,10.66
12/20/2018,386.00,386.00,380.00,380.00,0.00,43983.00,16827992.00,36.78,10.33
12/19/2018,380.00,383.00,378.00,380.00,0.00,28505.00,10854344.00,36.78,10.33
12/18/2018,390.00,390.00,376.00,380.00,-2.06,55370.00,21104140.00,36.78,10.33
12/17/2018,385.00,388.00,380.00,388.00,1.30,33325.00,12834640.00,36.78,10.55
12/16/2018,380.00,388.00,378.00,383.00,1.32,23739.00,9054159.00,36.78,10.41
12/13/2018,380.00,381.00,375.00,378.00,1.34,30932.00,11673506.00,36.78,10.28
12/12/2018,380.00,380.00,372.00,373.00,-0.53,5460.00,2045481.00,36.78,10.14
12/11/2018,385.00,385.00,374.00,375.00,-1.83,31606.00,11881991.00,36.78,10.20
12/10/2018,380.00,385.00,375.00,382.00,1.87,20752.00,7906652.00,36.78,10.39
12/9/2018,357.00,375.00,355.00,375.00,5.04,23098.00,8416577.00,36.78,10.20
12/6/2018,356.00,358.00,351.00,357.00,-0.28,22789.00,8063917.00,36.78,9.71
12/5/2018,365.00,365.00,353.00,358.00,-0.04,34885.00,12478171.00,36.78,9.73
12/4/2018,404.00,409.00,404.00,409.00,1.49,45055.00,18336662.00,36.78,11.12
12/3/2018,408.00,416.00,398.00,403.00,0.75,22920.00,9276783.00,36.78,10.96
12/2/2018,413.00,413.00,398.00,400.00,-1.23,36901.00,14836378.00,36.78,10.88
11/29/2018,408.00,416.00,403.00,405.00,-0.49,11494.00,4675232.00,36.78,11.01
11/28/2018,413.00,413.00,403.00,407.00,-0.97,9895.00,4047355.00,36.78,11.07
11/27/2018,416.00,416.00,409.00,411.00,0.24,12802.00,5258724.00,36.78,11.17
11/26/2018,405.00,411.00,405.00,410.00,0.49,9871.00,4032308.00,36.78,11.15
11/25/2018,410.00,412.00,405.00,408.00,-0.73,8455.00,3446073.00,36.78,11.09
11/22/2018,414.00,414.00,410.00,411.00,-0.96,8880.00,3655640.00,36.78,11.17
11/21/2018,407.00,415.00,407.00,415.00,0.97,8660.00,3556876.00,36.78,11.28
11/20/2018,410.00,413.00,409.00,411.00,-0.48,19592.00,8041201.00,36.78,11.17
11/19/2018,417.00,418.00,412.00,413.00,-1.20,17192.00,7134474.00,36.78,11.23
11/18/2018,425.00,426.00,416.00,422.00,0.72,70675.00,29808562.00,36.78,11.47
11/15/2018,429.00,429.00,417.00,419.00,-1.18,16512.00,6920866.00,36.78,11.39
11/14/2018,432.00,432.00,421.00,424.00,-0.24,3169.00,1344409.00,36.78,11.53
11/13/2018,419.00,427.00,419.00,425.00,1.43,19534.00,8248453.00,36.78,11.56
11/12/2018,418.00,420.00,416.00,419.00,0.72,9149.00,3815452.00,36.78,11.39
11/11/2018,423.00,431.00,410.00,416.00,-1.18,19111.00,7958513.00,36.78,11.31
11/6/2018,419.00,421.00,413.00,423.00,0.95,2343.00,984410.00,36.78,11.50
11/5/2018,421.00,423.00,414.00,419.00,1.45,38758.00,16156921.00,36.78,11.39
11/4/2018,415.00,419.00,411.00,413.00,-1.67,28303.00,11746678.00,36.78,11.23
11/1/2018,417.00,425.00,416.00,420.00,0.24,30349.00,12775277.00,36.78,11.42
10/31/2018,425.00,427.00,419.00,419.00,-2.56,20649.00,8727679.00,36.78,11.39
10/30/2018,428.00,434.00,425.00,430.00,1.42,17692.00,7551041.00,36.78,11.69
10/29/2018,426.00,430.00,423.00,424.00,-1.40,32369.00,13783082.00,36.78,11.53
10/28/2018,453.00,453.00,428.00,430.00,-3.37,52690.00,22879716.00,36.78,11.69
10/25/2018,445.00,445.00,437.00,445.00,0.00,26122.00,11473088.00,36.78,12.10
10/24/2018,446.00,446.00,439.00,445.00,-0.45,28009.00,12365740.00,36.78,12.10
10/23/2018,448.00,448.00,442.00,447.00,-0.22,38249.00,17046796.00,36.78,12.15
10/22/2018,450.00,452.00,445.00,448.00,-0.44,17871.00,8012572.00,36.78,12.18
10/21/2018,434.00,453.00,434.00,450.00,2.04,40570.00,18176248.00,36.78,12.23
10/15/2018,436.00,446.00,436.00,441.00,1.15,36215.00,15985469.00,18.94,23.28
10/14/2018,431.00,440.00,430.00,436.00,1.16,36357.00,15795445.00,18.94,23.02
10/11/2018,425.00,436.00,425.00,431.00,0.94,35013.00,15126056.00,18.94,22.76
10/10/2018,435.00,435.00,423.00,427.00,-0.23,16922.00,7241119.00,18.94,22.54
10/9/2018,428.00,434.00,425.00,428.00,0.23,38484.00,16540953.00,18.94,22.60
10/8/2018,420.00,429.00,420.00,427.00,1.18,30008.00,12730314.00,18.94,22.54
10/7/2018,427.00,427.00,417.00,422.00,-0.71,39336.00,16588273.00,18.94,22.28
10/4/2018,429.00,429.00,415.00,425.00,0.71,39411.00,16599836.00,18.94,22.44
10/3/2018,427.00,432.00,422.00,422.00,-1.86,59156.00,25212332.00,18.94,22.28
10/2/2018,433.00,435.00,426.00,430.00,-1.15,37786.00,16266435.00,18.94,22.70
10/1/2018,442.00,442.00,430.00,435.00,-1.58,57208.00,24842610.00,18.94,22.97
9/30/2018,432.00,444.00,432.00,442.00,0.91,72471.00,31643900.00,18.94,23.34
9/27/2018,440.00,445.00,434.00,438.00,-0.68,48864.00,21447616.00,18.94,23.13
9/26/2018,450.00,451.00,434.00,441.00,-1.34,60980.00,26986666.00,18.94,23.28
9/25/2018,447.00,459.00,442.00,447.00,2.27,131491.00,59440832.00,18.94,23.60
9/23/2018,425.00,447.00,420.00,440.00,4.02,161693.00,70462096.00,18.94,23.23
9/20/2018,407.00,423.00,407.00,423.00,3.93,112030.00,46663656.00,18.94,22.33
9/18/2018,411.00,411.00,405.00,407.00,-0.97,40826.00,16595035.00,18.94,21.49
9/17/2018,409.00,415.00,401.00,411.00,0.74,52792.00,21580484.00,18.94,21.70
9/16/2018,421.00,422.00,408.00,408.00,-1.21,87720.00,36450228.00,18.94,21.54
9/13/2018,410.00,425.00,410.00,413.00,1.23,133992.00,55862024.00,18.94,21.81
9/12/2018,386.00,408.00,386.00,408.00,4.62,128576.00,51315460.00,18.94,21.54
9/11/2018,381.00,391.00,381.00,390.00,1.56,70801.00,27450500.00,18.94,20.59
9/10/2018,382.00,385.00,375.00,384.00,0.52,38444.00,14586524.00,18.94,20.27
9/9/2018,375.00,385.00,372.00,382.00,1.06,66875.00,25348612.00,18.94,20.17
9/6/2018,383.00,384.00,372.00,378.00,-1.31,42207.00,15947063.00,18.94,19.96
9/5/2018,384.00,391.00,376.00,383.00,0.00,90822.00,34959864.00,18.94,20.22
9/4/2018,360.00,389.00,360.00,383.00,4.64,89078.00,33499400.00,18.94,20.22
9/3/2018,357.00,370.00,356.00,366.00,1.95,93515.00,33955888.00,18.94,19.32
9/2/2018,334.00,361.00,334.00,359.00,5.59,91649.00,32450540.00,18.94,18.95
8/30/2018,322.00,342.00,322.00,340.00,4.62,62781.00,20954534.00,18.94,17.95
8/29/2018,319.00,325.00,319.00,325.00,0.00,15344.00,4943438.00,18.94,17.16
8/28/2018,312.00,325.00,311.00,325.00,3.83,19657.00,6298966.00,18.94,17.16
8/26/2018,315.00,315.00,313.00,313.00,0.00,3770.00,1180683.00,18.94,16.53
8/23/2018,313.00,315.00,311.00,313.00,-0.32,24722.00,7748805.00,18.94,16.53
8/22/2018,312.00,315.00,312.00,314.00,0.00,868.00,272870.00,18.94,16.58
8/21/2018,318.00,318.00,313.00,314.00,-0.95,4251.00,1343071.00,18.94,16.58
8/20/2018,320.00,320.00,313.00,317.00,0.32,10193.00,3214836.00,18.94,16.74
8/19/2018,325.00,325.00,316.00,316.00,-1.86,19853.00,6326305.00,18.94,16.68
8/16/2018,324.00,324.00,318.00,322.00,1.26,19874.00,6385694.00,18.94,17.00
8/15/2018,312.00,320.00,312.00,318.00,1.92,11005.00,3476200.00,18.94,16.79
8/14/2018,307.00,313.00,307.00,312.00,0.97,2453.00,757924.00,18.94,16.47
8/13/2018,305.00,310.00,305.00,309.00,1.64,4058.00,1252347.00,18.94,16.31
8/12/2018,304.00,314.00,304.00,304.00,-1.62,8903.00,2724128.00,18.94,16.05
8/9/2018,314.00,314.00,306.00,309.00,-0.96,10753.00,3326931.00,18.94,16.31
8/8/2018,316.00,316.00,310.00,312.00,-0.95,10693.00,3344672.00,18.94,16.47
8/7/2018,315.00,320.00,314.00,315.00,0.00,4293.00,1354824.00,18.94,16.63
8/6/2018,315.00,318.00,314.00,315.00,-0.32,6141.00,1935235.00,18.94,16.63
8/5/2018,318.00,319.00,315.00,316.00,-0.32,4436.00,1408040.00,18.94,16.68
8/2/2018,315.00,317.00,314.00,317.00,0.32,5531.00,1746651.00,18.94,16.74
8/1/2018,315.00,316.00,312.00,316.00,0.96,6318.00,1989667.00,18.94,16.68
7/31/2018,313.00,316.00,311.00,313.00,0.32,6326.00,1979852.00,18.94,16.53
7/30/2018,310.00,312.00,306.00,312.00,0.65,2672.00,831634.00,18.94,16.47
7/29/2018,313.00,313.00,309.00,310.00,-0.32,6690.00,2073971.00,18.94,16.37
7/26/2018,314.00,314.00,310.00,311.00,-0.96,3729.00,1160315.00,18.94,16.42
7/25/2018,315.00,315.00,310.00,314.00,0.00,5938.00,1847958.00,18.94,16.58
7/24/2018,311.00,316.00,311.00,314.00,0.96,9354.00,2932575.00,18.94,16.58
7/23/2018,310.00,311.00,308.00,311.00,0.32,951.00,293860.00,18.94,16.42
7/22/2018,311.00,312.00,307.00,310.00,-0.64,11581.00,3592705.00,18.94,16.37
7/19/2018,313.00,317.00,312.00,312.00,-1.58,7255.00,2275278.00,18.94,16.47
7/18/2018,317.00,317.00,316.00,317.00,0.32,4878.00,1543252.00,18.94,16.74
7/17/2018,317.00,320.00,316.00,316.00,0.00,4190.00,1328687.00,18.94,16.68
7/16/2018,317.00,319.00,315.00,316.00,-0.32,3562.00,1128521.00,18.94,16.68
7/15/2018,315.00,317.00,311.00,317.00,0.63,5868.00,1842839.00,15.49,20.46
7/12/2018,313.00,315.00,311.00,315.00,1.29,13648.00,4270528.00,15.49,20.34
7/11/2018,321.00,322.00,311.00,311.00,-2.81,9992.00,3153319.00,15.49,20.08
7/10/2018,318.00,323.00,316.00,320.00,1.27,8415.00,2668060.00,15.49,20.66
7/9/2018,315.00,317.00,313.00,316.00,-0.94,12165.00,3841006.00,15.49,20.40
7/8/2018,319.00,322.00,315.00,319.00,-0.31,5894.00,1869936.00,15.49,20.59
7/5/2018,317.00,320.00,313.00,320.00,1.59,12796.00,4038513.00,15.49,20.66
7/4/2018,310.00,316.00,309.00,315.00,1.29,8879.00,2756354.00,15.49,20.34
7/3/2018,306.00,312.00,306.00,311.00,1.63,7603.00,2347052.00,15.49,20.08
7/2/2018,309.00,316.00,306.00,306.00,-1.61,12858.00,4031778.00,15.49,19.75
7/1/2018,317.00,321.00,311.00,311.00,-0.96,4695.00,1471131.00,15.49,20.08
6/28/2018,313.00,316.00,312.00,314.00,0.64,15615.00,4905966.00,15.49,20.27
6/27/2018,306.00,315.00,306.00,312.00,0.65,7345.00,2288287.00,15.49,20.14
6/26/2018,318.00,318.00,309.00,310.00,-0.96,18030.00,5685587.00,15.49,20.01
6/25/2018,317.00,318.00,313.00,313.00,-0.95,4336.00,1363261.00,15.49,20.21
6/24/2018,313.00,321.00,313.00,316.00,0.32,1673.00,529242.00,15.49,20.40
6/21/2018,314.00,320.00,314.00,315.00,-0.94,2483.00,787841.00,15.49,20.34
6/20/2018,318.00,320.00,317.00,318.00,0.00,2517.00,800230.00,15.49,20.53
6/19/2018,318.00,320.00,313.00,318.00,0.00,83801.00,26652012.00,15.49,20.53
6/18/2018,320.00,326.00,315.00,318.00,-0.63,4545.00,1450531.00,15.49,20.53
6/17/2018,325.00,325.00,318.00,320.00,-2.14,23503.00,7498483.00,15.49,20.66
6/14/2018,329.00,330.00,324.00,327.00,0.93,8432.00,2768734.00,15.49,21.11
6/13/2018,319.00,325.00,319.00,324.00,-0.31,2655.00,853714.00,15.49,20.92
6/12/2018,319.00,325.00,319.00,325.00,0.93,4469.00,1444746.00,15.49,20.98
6/11/2018,319.00,325.00,315.00,322.00,0.31,17638.00,5626494.00,15.49,20.79
6/10/2018,325.00,325.00,317.00,321.00,-1.83,12953.00,4166448.00,15.49,20.72
6/7/2018,332.00,333.00,326.00,327.00,-2.10,6980.00,2288567.00,15.49,21.11
6/6/2018,332.00,338.00,332.00,334.00,2.45,3040.00,1016894.00,15.49,21.56
6/4/2018,322.00,329.00,322.00,326.00,-0.61,7155.00,2326021.00,15.49,21.05
6/3/2018,331.00,338.00,324.00,328.00,-2.67,9977.00,3285753.00,15.49,21.17
5/31/2018,338.00,340.00,334.00,337.00,-0.30,16961.00,5733964.00,15.49,21.76
5/30/2018,340.00,344.00,336.00,338.00,0.00,14724.00,5017013.00,15.49,21.82
5/29/2018,332.00,338.00,330.00,338.00,1.50,6193.00,2064919.00,15.49,21.82
5/28/2018,328.00,341.00,328.00,333.00,1.22,5608.00,1874106.00,15.49,21.50
5/27/2018,333.00,333.00,327.00,329.00,-1.50,10394.00,3418442.00,15.49,21.24
5/24/2018,334.00,338.00,334.00,334.00,-0.60,26336.00,8835935.00,15.49,21.56
5/23/2018,338.00,338.00,336.00,336.00,-0.59,7443.00,2510199.00,15.49,21.69
5/22/2018,339.00,340.00,338.00,338.00,-0.59,8541.00,2897652.00,15.49,21.82
5/21/2018,340.00,343.00,338.00,340.00,0.00,6321.00,2151465.00,15.49,21.95
5/20/2018,345.00,345.00,339.00,340.00,0.00,10094.00,3445531.00,15.49,21.95
5/17/2018,340.00,342.00,339.00,340.00,0.00,12323.00,4195657.00,15.49,21.95
5/16/2018,340.00,340.00,337.00,340.00,0.00,4606.00,1561126.00,15.49,21.95
5/15/2018,338.00,340.00,338.00,340.00,0.29,2489.00,845082.00,15.49,21.95
5/14/2018,338.00,341.00,337.00,339.00,0.30,20858.00,7084201.00,15.49,21.89
5/10/2018,337.00,343.00,337.00,338.00,-1.17,12434.00,4227378.00,15.49,21.82
5/9/2018,342.00,343.00,337.00,342.00,0.88,14076.00,4779347.00,15.49,22.08
5/8/2018,337.00,341.00,335.00,339.00,0.59,15267.00,5144082.00,15.49,21.89
5/7/2018,335.00,342.00,332.00,337.00,0.00,17494.00,5895486.00,15.49,21.76
5/6/2018,338.00,340.00,335.00,337.00,-1.17,11511.00,3884758.00,15.49,21.76
5/3/2018,341.00,342.00,338.00,341.00,0.89,32659.00,11120543.00,15.49,22.01
5/2/2018,335.00,338.00,331.00,338.00,1.20,11337.00,3799592.00,15.49,21.82
4/29/2018,334.00,339.00,331.00,334.00,-0.60,42224.00,14090892.00,15.49,21.56
4/26/2018,340.00,342.00,336.00,336.00,-1.18,24001.00,8117319.00,15.49,21.69
4/25/2018,343.00,344.00,339.00,340.00,-0.87,15294.00,5208971.00,15.49,21.95
4/24/2018,346.00,349.00,342.00,343.00,-2.00,14697.00,5066590.00,15.49,22.14
4/23/2018,357.00,361.00,348.00,350.00,-1.69,35197.00,12461355.00,15.49,22.60
4/22/2018,341.00,357.00,341.00,356.00,2.89,33695.00,11811264.00,15.49,22.98
4/19/2018,340.00,349.00,335.00,346.00,2.37,33625.00,11544096.00,15.49,22.34
4/18/2018,330.00,348.00,328.00,338.00,2.42,17142.00,5769849.00,15.49,21.82
4/17/2018,322.00,332.00,322.00,330.00,1.85,13633.00,4474653.00,15.49,21.30
4/16/2018,318.00,326.00,318.00,324.00,1.89,10296.00,3328650.00,15.49,20.92
4/15/2018,320.00,322.00,314.00,318.00,-1.55,13360.00,4245252.00,15.49,20.53
4/12/2018,326.00,328.00,322.00,323.00,0.00,8904.00,2892324.00,14.24,22.68
4/11/2018,317.00,323.00,316.00,323.00,0.31,3501.00,1116758.00,14.24,22.68
4/10/2018,323.00,332.00,316.00,322.00,-1.83,9966.00,3219327.00,14.24,22.61
4/9/2018,335.00,336.00,323.00,328.00,-0.61,15606.00,5137289.00,14.24,23.03
4/8/2018,320.00,332.00,320.00,330.00,3.77,25338.00,8303723.00,14.24,23.17
4/5/2018,316.00,319.00,311.00,318.00,2.58,14733.00,4668266.00,14.24,22.33
4/4/2018,310.00,314.00,307.00,310.00,0.65,5694.00,1768396.00,14.24,21.77
4/3/2018,303.00,308.00,303.00,308.00,0.00,5288.00,1618334.00,14.24,21.63
4/2/2018,306.00,308.00,305.00,308.00,0.00,2719.00,833618.00,14.24,21.63
4/1/2018,316.00,316.00,303.00,308.00,-2.22,11449.00,3498923.00,14.24,21.63
3/29/2018,312.00,318.00,307.00,315.00,2.61,10960.00,3405933.00,14.24,22.12
3/28/2018,305.00,309.00,300.00,307.00,-0.32,15130.00,4630456.00,14.24,21.56
3/27/2018,295.00,309.00,285.00,308.00,3.36,13125.00,3869370.00,14.24,21.63
3/26/2018,298.00,303.00,294.00,298.00,-1.97,15568.00,4649938.00,14.24,20.93
3/22/2018,314.00,314.00,302.00,304.00,-1.62,19432.00,5988284.00,14.24,21.35
3/21/2018,314.00,315.00,306.00,309.00,-2.22,18664.00,5771624.00,14.24,21.70
3/20/2018,320.00,321.00,315.00,316.00,-0.94,16734.00,5289861.00,14.24,22.19
3/19/2018,324.00,325.00,319.00,319.00,-1.54,17787.00,5725385.00,14.24,22.40
3/18/2018,326.00,327.00,323.00,324.00,-0.61,8329.00,2701315.00,14.24,22.75
3/15/2018,324.00,328.00,324.00,326.00,0.31,31274.00,10205380.00,14.24,22.89
3/14/2018,322.00,326.00,322.00,325.00,-0.31,6604.00,2143282.00,14.24,22.82
3/13/2018,327.00,327.00,324.00,326.00,-0.31,12610.00,4103807.00,14.24,22.89
3/12/2018,326.00,333.00,320.00,327.00,0.00,44678.00,14429315.00,14.24,22.96
3/11/2018,335.00,335.00,326.00,327.00,-3.82,45826.00,15109819.00,14.24,22.96
3/7/2018,340.00,344.00,338.00,340.00,0.29,11941.00,4053414.00,14.24,23.88
3/6/2018,336.00,339.00,330.00,339.00,1.50,20976.00,6987407.00,14.24,23.81
3/5/2018,338.00,339.00,331.00,334.00,0.00,17242.00,5744925.00,14.24,23.46
3/4/2018,336.00,340.00,331.00,334.00,-2.34,18341.00,6128731.00,14.24,23.46
2/28/2018,343.00,345.00,342.00,342.00,-0.87,2742.00,940075.00,14.24,24.02
2/27/2018,343.00,348.00,342.00,345.00,0.58,13405.00,4630061.00,14.24,24.23
2/26/2018,347.00,347.00,343.00,343.00,-1.15,11992.00,4130066.00,14.24,24.09
2/25/2018,348.00,348.00,343.00,347.00,-0.29,11103.00,3828036.00,14.24,24.37
2/22/2018,347.00,354.00,345.00,348.00,0.29,6636.00,2305188.00,14.24,24.44
2/21/2018,348.00,350.00,346.00,347.00,-1.98,5875.00,2042940.00,14.24,24.37
2/20/2018,363.00,363.00,354.00,354.00,-1.67,29824.00,10606707.00,14.24,24.86
2/18/2018,360.00,364.00,350.00,360.00,0.84,31366.00,11200783.00,14.24,25.28
2/15/2018,348.00,357.00,347.00,357.00,0.00,26577.00,9361605.00,14.24,25.07
2/14/2018,349.00,348.00,344.00,348.00,0.00,11425.00,3952931.00,14.24,24.44
2/12/2018,347.00,349.00,344.00,349.00,0.00,7453.00,2578227.00,14.24,24.51
2/11/2018,342.00,347.00,343.00,347.00,0.00,5007.00,1724404.00,14.24,24.37
2/8/2018,341.00,344.00,339.00,342.00,0.00,9362.00,3191604.00,14.24,24.02
2/7/2018,346.00,345.00,341.00,341.00,0.00,4071.00,1390893.00,14.24,23.95
2/6/2018,348.00,349.00,344.00,346.00,0.00,7027.00,2433732.00,14.24,24.30
2/5/2018,348.00,348.00,346.00,348.00,0.00,8577.00,2977187.00,14.24,24.44
2/4/2018,347.00,350.00,347.00,348.00,0.00,16782.00,5848451.00,14.24,24.44
2/1/2018,344.00,350.00,341.00,347.00,0.00,22342.00,7731335.00,14.24,24.37
1/31/2018,348.00,346.00,341.00,344.00,0.00,12608.00,4332288.00,14.24,24.16
1/29/2018,346.00,348.00,341.00,348.00,0.00,17381.00,6001281.00,14.24,24.44
1/28/2018,351.00,348.00,344.00,346.00,0.00,12943.00,4475864.00,14.24,24.30
1/25/2018,344.00,351.00,344.00,351.00,0.00,22405.00,7810353.00,14.24,24.65
1/24/2018,341.00,347.00,339.00,344.00,0.00,7029.00,2420836.00,14.24,24.16
1/23/2018,345.00,343.00,337.00,341.00,0.00,7803.00,2660186.00,14.24,23.95
1/22/2018,343.00,345.00,341.00,345.00,0.00,7411.00,2536523.00,14.24,24.23
1/21/2018,343.00,348.00,343.00,343.00,0.00,9964.00,3440299.00,14.24,24.09
1/17/2018,347.00,347.00,341.00,343.00,0.00,8376.00,2888062.00,14.24,24.09
1/16/2018,345.00,351.00,342.00,347.00,0.00,16550.00,5747097.00,14.24,24.37
1/14/2018,346.00,346.00,340.00,345.00,0.00,12291.00,4230413.00,13.51,25.54
1/10/2018,350.00,349.00,344.00,346.00,0.00,8821.00,3059176.00,13.51,25.61
1/9/2018,348.00,350.00,348.00,350.00,0.00,10010.00,3495414.00,13.51,25.91
1/8/2018,345.00,350.00,345.00,348.00,0.00,17120.00,5947039.00,13.51,25.76
1/7/2018,338.00,347.00,337.00,345.00,0.00,9386.00,3204996.00,13.51,25.54
1/4/2018,336.00,342.00,335.00,338.00,0.00,10327.00,3495359.00,13.51,25.02
1/3/2018,342.00,341.00,336.00,336.00,0.00,10654.00,3602711.00,13.51,24.87
1/2/2018,344.00,347.00,339.00,342.00,0.00,11570.00,3977039.00,13.51,25.31
1/1/2018,337.00,346.00,337.00,344.00,0.00,15700.00,5340067.00,13.51,25.46
12/31/2017,339.00,344.00,331.00,337.00,0.00,13062.00,4357124.00,13.51,24.94
12/28/2017,339.00,343.00,336.00,339.00,0.00,7672.00,2599260.00,13.51,25.09
12/27/2017,343.00,345.00,332.00,339.00,0.00,16281.00,5538580.00,13.51,25.09
12/26/2017,349.00,347.00,342.00,343.00,0.00,7661.00,2636585.00,13.51,25.39
12/24/2017,349.00,351.00,346.00,349.00,0.00,15350.00,5358469.00,13.51,25.83
12/21/2017,352.00,351.00,347.00,349.00,0.00,9168.00,3203323.00,13.51,25.83
12/20/2017,360.00,360.00,352.00,352.00,0.00,8188.00,2904127.00,13.51,26.05
12/19/2017,360.00,360.00,353.00,360.00,0.00,7876.00,2813597.00,13.51,26.65
12/18/2017,355.00,363.00,354.00,360.00,0.00,19571.00,6989313.00,13.51,26.65
12/17/2017,365.00,360.00,351.00,355.00,0.00,5006.00,1785516.00,13.51,26.28
12/14/2017,359.00,365.00,359.00,365.00,0.00,7250.00,2625200.00,13.51,27.02
12/13/2017,358.00,360.00,355.00,359.00,0.00,6093.00,2186560.00,13.51,26.57
12/12/2017,357.00,361.00,357.00,358.00,0.00,10265.00,3694414.00,13.51,26.50
12/11/2017,357.00,360.00,357.00,357.00,0.00,1292.00,462853.00,13.51,26.42
12/10/2017,362.00,363.00,356.00,357.00,0.00,7932.00,2849917.00,13.51,26.42
12/6/2017,363.00,365.00,358.00,362.00,0.00,11257.00,4082936.00,13.51,26.79
12/5/2017,361.00,365.00,358.00,363.00,0.00,9511.00,3430554.00,13.51,26.87
12/4/2017,370.00,371.00,358.00,361.00,0.00,5819.00,2129400.00,13.51,26.72
11/30/2017,367.00,372.00,365.00,370.00,0.00,11206.00,4138581.00,13.51,27.39
11/29/2017,360.00,371.00,360.00,367.00,0.00,24683.00,9086891.00,13.51,27.17
11/28/2017,362.00,365.00,358.00,360.00,0.00,11498.00,4150617.00,13.51,26.65
11/27/2017,365.00,366.00,361.00,362.00,0.00,16846.00,6123729.00,13.51,26.79
11/26/2017,360.00,365.00,360.00,365.00,0.00,16104.00,5827193.00,13.51,27.02
11/23/2017,351.00,360.00,351.00,360.00,0.00,7226.00,2583453.00,13.51,26.65
11/22/2017,350.00,351.00,346.00,351.00,0.00,12911.00,4513212.00,13.51,25.98
11/21/2017,345.00,351.00,344.00,350.00,0.00,5861.00,2039175.00,13.51,25.91
11/20/2017,350.00,352.00,344.00,345.00,0.00,27602.00,9557933.00,13.51,25.54
11/19/2017,351.00,355.00,343.00,350.00,0.00,21715.00,7513854.00,13.51,25.91
11/16/2017,359.00,355.00,348.00,351.00,0.00,15488.00,5409316.00,13.51,25.98
11/15/2017,356.00,363.00,354.00,359.00,0.00,11657.00,4176097.00,13.51,26.57
11/14/2017,353.00,359.00,350.00,356.00,0.00,12073.00,4301062.00,13.51,26.35
11/13/2017,351.00,353.00,349.00,353.00,0.00,14865.00,5211871.00,13.51,26.13
11/12/2017,340.00,351.00,340.00,351.00,0.00,8625.00,2986071.00,13.51,25.98
11/9/2017,340.00,345.00,335.00,340.00,0.00,28151.00,9556763.00,13.51,25.17
11/8/2017,347.00,346.00,338.00,340.00,0.00,19862.00,6783227.00,13.51,25.17
11/7/2017,354.00,360.00,347.00,347.00,0.00,9870.00,3466622.00,13.51,25.68
11/6/2017,360.00,356.00,346.00,354.00,0.00,3918.00,1373239.00,13.51,26.20
11/5/2017,353.00,360.00,347.00,360.00,0.00,16310.00,5729499.00,13.51,26.65
11/2/2017,357.00,360.00,349.00,353.00,0.00,10044.00,3555485.00,13.51,26.13
11/1/2017,363.00,363.00,357.00,357.00,0.00,22323.00,8022012.00,13.51,26.42
10/31/2017,363.00,364.00,362.00,363.00,0.00,3442.00,1249414.00,13.51,26.87
10/30/2017,358.00,363.00,353.00,363.00,0.00,10493.00,3776889.00,13.51,26.87
10/29/2017,363.00,363.00,357.00,358.00,0.00,11839.00,4243612.00,13.51,26.50
10/25/2017,362.00,365.00,359.00,363.00,0.00,4063.00,1471382.00,13.51,26.87
10/24/2017,366.00,368.00,359.00,362.00,0.00,20778.00,7524672.00,13.51,26.79
10/23/2017,369.00,370.00,348.00,366.00,0.00,21882.00,7974259.00,13.51,27.09
10/22/2017,378.00,381.00,365.00,369.00,0.00,33415.00,12437374.00,13.51,27.31
10/18/2017,375.00,378.00,369.00,378.00,0.00,8754.00,3245831.00,13.51,27.98
10/17/2017,372.00,382.00,363.00,375.00,0.00,18138.00,6800867.00,21.96,17.08
10/16/2017,355.00,372.00,355.00,372.00,0.00,11856.00,4288337.00,21.96,16.94
10/15/2017,354.00,355.00,349.00,355.00,0.00,6036.00,2126063.00,21.96,16.17
10/12/2017,351.00,357.00,352.00,354.00,0.00,8392.00,2966373.00,21.96,16.12
10/11/2017,346.00,351.00,342.00,351.00,0.00,8660.00,3017574.00,21.96,15.98
10/10/2017,350.00,350.00,345.00,346.00,0.00,12361.00,4294248.00,21.96,15.76
10/9/2017,348.00,352.00,342.00,350.00,0.00,7348.00,2563930.00,21.96,15.94
10/8/2017,350.00,350.00,341.00,348.00,0.00,13409.00,4635856.00,21.96,15.85
10/4/2017,365.00,369.00,350.00,350.00,0.00,10450.00,3735972.00,21.96,15.94
10/3/2017,357.00,370.00,359.00,365.00,0.00,3978.00,1450215.00,21.96,16.62
